PetID,AdoptionSpeed,distilroberta_prob_0,distilroberta_prob_1,distilroberta_prob_2,distilroberta_prob_3,distilroberta_prob_4
e42fd0fed,1,0.008241216,0.032169513,0.25530165,0.45344004,0.25084764
f8213a645,1,0.015777685,0.2544464,0.3774713,0.20090759,0.15139706
62887c0ea,3,0.0039081965,0.020300895,0.21611242,0.4156286,0.34404987
0ffe99b25,2,0.01806734,0.38097847,0.3380612,0.17246427,0.09042875
5bc5e3faa,1,0.011263974,0.17953022,0.40220377,0.25703257,0.14996949
6c3222742,3,0.015302732,0.2460661,0.42746913,0.2758657,0.03529633
ea65fe96c,4,0.0259687,0.11769522,0.20734344,0.14782384,0.50116885
199f37bc2,4,0.032859273,0.1328052,0.27435374,0.17420177,0.38577998
adff46aad,2,0.023478534,0.11511933,0.040231656,0.026469927,0.7947005
8ba1566de,1,0.010661531,0.46657273,0.2799017,0.23525874,0.0076053212
c226ecabd,4,0.005110672,0.026381979,0.12933989,0.18967915,0.6494883
a427984f4,2,0.012763799,0.1427122,0.20990807,0.17192061,0.46269527
4cb849b69,1,0.03688633,0.2360907,0.17802934,0.10319638,0.44579718
3ab64c5a4,1,0.026159005,0.28336954,0.2359943,0.194058,0.26041916
d2b59ecaa,1,0.007226359,0.08843776,0.41051146,0.39972383,0.09410051
515d9508a,3,0.015916146,0.0644249,0.3539547,0.4707104,0.09499382
3653c9384,2,0.079908,0.21803829,0.15050882,0.113360174,0.4381848
3a7d3c17e,4,0.010149329,0.05995582,0.23914066,0.34858075,0.3421735
54b0c0564,3,0.04251923,0.22101806,0.23413527,0.13214074,0.37018672
6f28d2ab3,2,0.014882837,0.14947262,0.2993981,0.24555707,0.29068938
210c4a637,2,0.007455945,0.29051632,0.35787478,0.32940903,0.014743905
9f3e23878,4,0.0046034516,0.18673572,0.4853111,0.31668428,0.0066653956
478312b59,2,0.023325045,0.37194204,0.3153006,0.1823791,0.107053205
9e4e77074,2,0.004456138,0.14035158,0.45691597,0.3913282,0.006948073
229beedff,4,0.010584086,0.11242525,0.42470765,0.3116981,0.14058487
d8f35138d,2,0.028427677,0.123164155,0.17535363,0.124756925,0.5482976
b3f69b209,3,0.012474033,0.05319672,0.036862545,0.034953542,0.8625131
a1fb1b5bb,3,0.018069988,0.0815248,0.30752292,0.29462472,0.2982575
5dace0494,1,0.018657438,0.14072579,0.25357223,0.18710889,0.39993563
58ef3eec9,4,0.02412355,0.47988838,0.3089342,0.12896454,0.058089342
a4ade8bb2,1,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
8b8c686ec,0,0.033923805,0.52655584,0.20902574,0.10144215,0.12905252
858854bb5,4,0.01896083,0.51247156,0.3001535,0.12908338,0.039330784
cf6995fef,1,0.009246922,0.029004635,0.071519956,0.10015331,0.7900752
05bde54cc,2,0.010761079,0.51494324,0.27352858,0.19458489,0.0061821896
a8e5ae23a,2,0.0039674696,0.022160288,0.30050233,0.59249854,0.08087134
a124a31ee,2,0.028891683,0.31836623,0.34985322,0.24083291,0.062055953
5f235ec16,1,0.058412943,0.12881865,0.2288541,0.15253392,0.43138033
554965e66,1,0.0071705813,0.07054575,0.47691855,0.39804152,0.047323633
2b38b60d2,3,0.008479969,0.09023196,0.2269239,0.23531482,0.43904936
408d4d8e0,4,0.050238363,0.17551583,0.09045875,0.059890844,0.6238962
c66946e39,2,0.038320977,0.2630611,0.31855825,0.20140943,0.17865023
fff4a6420,2,0.006067073,0.24335533,0.46842262,0.26076958,0.021385456
e6dff6d40,4,0.006642953,0.29240575,0.44130635,0.23418573,0.025459213
bbfc8a037,2,0.017571937,0.54332405,0.28750995,0.13068074,0.020913335
d452218f1,2,0.06266651,0.2506587,0.21147305,0.12620999,0.34899172
21ae91701,4,0.009470789,0.53176904,0.30099228,0.14243774,0.015330189
47fd4a840,4,0.0368462,0.33250028,0.26527324,0.13940974,0.22597054
95e206d02,4,0.0064005093,0.1713919,0.4115725,0.38365743,0.026977632
8ff0818d5,3,0.013476273,0.38530827,0.35369754,0.1934836,0.054034334
bc9c5a76d,2,0.036046553,0.32384962,0.31513387,0.17574546,0.14922445
483f1aae8,4,0.006998685,0.0066181477,0.008688435,0.014426938,0.9632678
2ff9e9534,1,0.0027048355,0.038763773,0.32122463,0.48129457,0.15601213
f67d78df8,4,0.009790114,0.2479365,0.45970154,0.24740535,0.03516648
04f7eafde,1,0.019221745,0.44625992,0.34211615,0.15333639,0.03906578
94563fe71,2,0.012395392,0.36653236,0.3919505,0.18927395,0.039847814
460ac160c,1,0.012257228,0.31847122,0.36472228,0.2027843,0.10176502
339a623c4,4,0.0066085095,0.03660585,0.05157335,0.055015206,0.8501971
0073c33d0,3,0.0058793165,0.18705879,0.46608505,0.33652574,0.0044510253
20ba919c6,1,0.0079648,0.27585587,0.42411098,0.27590975,0.016158633
79075eca4,2,0.01400142,0.4437834,0.3302436,0.20520361,0.0067679114
63dad490d,3,0.005227681,0.11859541,0.46842754,0.3988068,0.008942597
5bee46079,4,0.014500278,0.0815608,0.22186504,0.19388585,0.4881881
83ea92fcc,2,0.01933116,0.23527586,0.346957,0.17940879,0.21902719
f61c4cead,3,0.008724401,0.4724276,0.31578615,0.16136701,0.04169482
3316a5619,0,0.23287183,0.39525428,0.16722874,0.14125347,0.06339166
9a2b50582,1,0.015912978,0.053779338,0.1130136,0.108141124,0.70915294
b84ad40b4,2,0.009785101,0.27034813,0.3956158,0.24157849,0.082672514
718a5d950,1,0.067273684,0.5655655,0.24041265,0.09647174,0.03027638
5be134946,4,0.005308566,0.03213353,0.110897236,0.13742255,0.7142381
8693c4e7f,0,0.014000786,0.3900088,0.3629613,0.22838613,0.004642967
9be11ef9b,0,0.035424646,0.30707154,0.39734268,0.18858543,0.07157578
474e70ba1,2,0.014015666,0.4128682,0.37618026,0.1856368,0.011299087
d4af42055,4,0.03550994,0.044028804,0.08907583,0.0769415,0.75444394
29bcccb7c,3,0.0063273185,0.032300655,0.20243597,0.29020712,0.46872893
1ae9a98d3,3,0.0058515756,0.02076096,0.36397636,0.5907614,0.01864972
217fcf5f1,1,0.005513957,0.057930805,0.43742672,0.37844217,0.12068636
79bf5eb37,0,0.007899432,0.14461006,0.20205842,0.18899493,0.4564372
67d74124e,4,0.012546679,0.090128876,0.13603768,0.14616893,0.61511785
5e0519e3d,4,0.016621877,0.030170837,0.23691808,0.4263981,0.28989115
a8c336257,1,0.010280625,0.2890867,0.45593488,0.24136105,0.0033367276
62955be50,4,0.1178837,0.08543621,0.15149346,0.12579897,0.5193877
a63a0ac25,3,0.0067108255,0.26806512,0.36357352,0.2676413,0.09400922
5e8872259,4,0.07390372,0.16826177,0.13575989,0.082364805,0.5397098
e95bb9197,4,0.042199675,0.29187816,0.3174681,0.18919215,0.1592619
c7e61f3c2,3,0.004652138,0.13158512,0.4068339,0.4411692,0.01575973
68b7c23f3,1,0.051228497,0.28436252,0.23193966,0.13533229,0.29713702
14a9958e0,3,0.0058960356,0.03425829,0.37804496,0.54421103,0.0375897
ec4089e58,4,0.06209095,0.32504094,0.29003304,0.15928888,0.16354614
5f5bd40ca,1,0.021963572,0.5404796,0.284438,0.127659,0.025459746
d3740baed,2,0.008353039,0.22703913,0.38912004,0.2790982,0.09638959
ec182ebc4,2,0.007817971,0.19656548,0.36902037,0.2696043,0.15699184
917c0bc2b,2,0.027556652,0.2191139,0.42271608,0.25298727,0.077626176
69a1c3147,4,0.008858393,0.019883187,0.08811717,0.12624073,0.7569005
8b86fd668,4,0.19866411,0.33475786,0.2749782,0.15020442,0.041395463
d02c3d99a,3,0.03931239,0.3969211,0.29479286,0.25223482,0.016738813
292447561,4,0.034204394,0.3873767,0.25153354,0.13639651,0.19048893
b28951b61,4,0.0044376045,0.06270147,0.47104228,0.45529717,0.006521454
d5a7d4dc9,4,0.026013404,0.12930135,0.31104714,0.24639863,0.28723946
94a4357dd,2,0.054592375,0.20577702,0.30344805,0.1997594,0.23642309
01e5e057b,3,0.03016772,0.10260813,0.16373923,0.16748409,0.5360008
c68936b74,4,0.020083738,0.13268854,0.2573439,0.19934028,0.39054352
d302ad015,1,0.024378922,0.116366625,0.16619487,0.14771557,0.54534405
7fab3c124,2,0.027841251,0.5150553,0.22187123,0.12566705,0.109565176
651d63dd7,0,0.033801924,0.61382073,0.21599701,0.12893389,0.00744643
119903786,3,0.005304627,0.1089614,0.5203342,0.36163205,0.0037677228
92c48ece4,4,0.049139388,0.4423575,0.2246795,0.10467552,0.17914802
7d11f10b1,1,0.12020978,0.42848337,0.2543601,0.11290659,0.08404018
659dc9159,4,0.01641585,0.07389922,0.11361867,0.103297025,0.6927693
51741c1b7,3,0.014582085,0.14441311,0.27919662,0.1995591,0.36224905
988c18c10,4,0.03345729,0.30367598,0.22135492,0.13042371,0.31108811
9c7917558,0,0.0238028,0.3803301,0.14513306,0.09524742,0.35548663
c89dcf5ae,3,0.02647,0.08661938,0.10009867,0.09304031,0.69377166
ea6d8cb1d,1,0.036720537,0.323462,0.4089638,0.21589872,0.014954865
324266c95,2,0.014728302,0.26547748,0.370024,0.2647336,0.08503662
c53fb8a18,2,0.006581598,0.28209734,0.40664095,0.29748154,0.0071985875
1a6becd27,1,0.07285835,0.44812238,0.2902616,0.13868675,0.050070938
a29c12bef,4,0.0037422993,0.09488927,0.52291304,0.35017416,0.028281245
cae004390,3,0.008482224,0.2649882,0.36665446,0.32982233,0.030052818
26901ccb0,2,0.016167212,0.2574817,0.3366408,0.19312333,0.1965869
bef935312,1,0.0056752963,0.15305366,0.39529887,0.3502735,0.09569869
f922ee758,3,0.023306068,0.22504988,0.37927037,0.22849655,0.1438771
041dd606f,2,0.003244046,0.10985308,0.46242312,0.41827768,0.006202093
ce9d5fb9f,1,0.032647677,0.439923,0.2806265,0.12968394,0.11711892
3e768f382,3,0.027422467,0.15310554,0.21617953,0.15074599,0.45254648
6003cc8cf,3,0.007994962,0.28605506,0.4016366,0.28760675,0.01670657
0f58e5dd5,2,0.014632242,0.03859307,0.17725419,0.22092254,0.54859793
80f1863b8,1,0.0064834277,0.14995332,0.39478454,0.42898783,0.01979095
b24ac527f,4,0.020222392,0.15986593,0.2471698,0.19622225,0.3765196
05c46d875,2,0.033269685,0.38691556,0.2990494,0.18082485,0.099940546
59b66be84,2,0.0045359368,0.13370626,0.40761793,0.3164256,0.13771431
bb675d874,2,0.022836559,0.24334468,0.4344794,0.23234063,0.06699876
e6aceb97f,4,0.05466384,0.043894496,0.037059832,0.033886213,0.83049566
4175a27e1,4,0.0030854172,0.13458745,0.4331156,0.33935237,0.08985914
966598774,4,0.024005523,0.030663732,0.08903191,0.11452818,0.74177057
39b7ed1c3,4,0.021149151,0.14844835,0.24372669,0.19637392,0.39030185
015da9e87,0,0.022848185,0.3851139,0.33138418,0.23610748,0.024546282
58906d012,3,0.02725325,0.15547648,0.21163744,0.16578992,0.43984294
c14b2f3da,4,0.0071670036,0.025684647,0.12430166,0.19579333,0.64705336
a98d5b83b,3,0.015966382,0.21745454,0.30061433,0.21961346,0.24635124
64f41ee68,4,0.014840687,0.0102142515,0.0067505413,0.009738131,0.9584564
403aa5c4b,2,0.0040744958,0.18281339,0.40789473,0.3716853,0.033532064
5cbe99be7,3,0.0067144283,0.17813239,0.4094215,0.39904276,0.0066889403
f6beefaeb,1,0.011123142,0.3193594,0.3997547,0.22066326,0.049099453
a6236b3b8,4,0.0155952135,0.3616354,0.3474784,0.18855274,0.0867383
17ac391be,3,0.0020929542,0.09387219,0.44351387,0.43651864,0.024002349
1758efd47,4,0.0038760172,0.011946924,0.032400575,0.058535658,0.8932409
797725280,2,0.0028102447,0.066021785,0.469792,0.45451263,0.00686324
406f92f52,3,0.03146939,0.18671095,0.41899598,0.2642318,0.098591916
a55f8d58a,2,0.025981026,0.08257048,0.43498707,0.4206449,0.03581653
ab22c3350,1,0.060815997,0.08317383,0.07926177,0.0746389,0.7021094
a7344d7f5,1,0.014279426,0.18884812,0.38352644,0.3837534,0.029592616
e3e70d2b0,3,0.011358571,0.59256315,0.25549746,0.13341933,0.007161485
bcf546cb8,1,0.013980099,0.48179555,0.3400976,0.14303939,0.021087427
6c3d7237b,4,0.034386437,0.24329576,0.2837065,0.18881866,0.24979267
d5ba03e9a,4,0.019184979,0.04871918,0.0993247,0.10297009,0.7298011
83dff4077,2,0.0054908707,0.06552215,0.4170879,0.48588094,0.026018111
805dcae38,2,0.009066636,0.15669967,0.34801808,0.31675294,0.16946274
5264f98c4,2,0.009313918,0.18198445,0.4024714,0.3838106,0.022419563
c76384236,3,0.01736009,0.48829675,0.23552458,0.114886925,0.1439316
108da3f0d,4,0.035650413,0.16857742,0.20044833,0.120254435,0.47506943
7d18ee078,2,0.004631719,0.0464272,0.41692036,0.5241808,0.007839875
d37de633e,4,0.023897013,0.18257797,0.18207785,0.11864126,0.4928059
92f84c5b7,3,0.004552703,0.078856274,0.41543567,0.49201652,0.009138759
480f33a74,2,0.018502124,0.31569338,0.40612146,0.2509193,0.008763677
48bfc494a,1,0.008622325,0.39034808,0.3627511,0.22869718,0.00958126
aac68c707,2,0.019335313,0.061639614,0.15271676,0.16673699,0.59957135
92fae4396,3,0.008428383,0.032789573,0.4373508,0.51273793,0.00869335
0e6c32c9f,1,0.009221484,0.43791395,0.36698726,0.15465568,0.031221643
683f1dfd8,4,0.00889039,0.081795014,0.31176242,0.29797494,0.29957724
c37bb10fd,4,0.054978136,0.20080444,0.3153607,0.20416711,0.22468965
4501e7e4f,4,0.031873185,0.35107014,0.22709452,0.124143295,0.26581886
4c40ad026,4,0.010230667,0.054140493,0.30496237,0.4346765,0.19599001
1b154dffa,1,0.015587837,0.08901781,0.3774704,0.31941363,0.1985103
8a6f0c997,2,0.004937024,0.064695746,0.47226956,0.44146615,0.016631484
38664cbf0,2,0.014626507,0.43770224,0.33797756,0.18695353,0.022740135
975091325,4,0.028174594,0.09134413,0.12153388,0.0929392,0.66600823
94438a5c5,1,0.013802222,0.30991188,0.40075368,0.26349315,0.012039035
0940ecf2b,4,0.009076841,0.044100292,0.07999682,0.07426757,0.7925585
1e0be9e49,4,0.039646354,0.26447886,0.25745007,0.13721682,0.3012079
c6e763332,2,0.0033518479,0.017409295,0.31551227,0.5481318,0.11559482
576dcc546,1,0.010644884,0.028164256,0.07181007,0.07209622,0.81728464
b2385d700,2,0.020809,0.2863413,0.30197826,0.20774749,0.18312392
6258b0d76,1,0.019332536,0.37329268,0.31276864,0.17887819,0.11572791
ebeebeee4,2,0.010986419,0.37100092,0.3541718,0.25721022,0.006630681
e472219f1,3,0.0049800193,0.058108754,0.37676904,0.4983687,0.06177355
775d4b52e,4,0.019807141,0.018159421,0.025403567,0.033994794,0.90263516
6cdc6cab4,3,0.053306434,0.4519675,0.26549542,0.123255126,0.10597552
9ccf125f1,3,0.03966262,0.38064077,0.2105727,0.11857705,0.25054684
b80074591,3,0.06210261,0.3465838,0.317303,0.16694501,0.107065596
0bd867d1b,2,0.032815278,0.11554617,0.27258262,0.25459334,0.32446256
040d87bbb,3,0.034374863,0.42040545,0.28342435,0.13842161,0.12337377
aad08c47b,4,0.017007023,0.2735348,0.4504445,0.2404201,0.018593492
cb0f41a00,4,0.032652106,0.3810037,0.2843873,0.22057822,0.08137866
05febeea3,4,0.0067049465,0.07921616,0.15510637,0.17275155,0.586221
724736153,1,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
c2284e2e9,2,0.023824563,0.5966669,0.22174764,0.14297995,0.014780947
fcd19b26b,2,0.026407009,0.39544776,0.32516265,0.17859343,0.07438911
76f668025,3,0.0049867686,0.07460937,0.48591843,0.41288567,0.02159968
a706b0eb9,1,0.010846329,0.20313007,0.32392696,0.2589973,0.20309937
682ed2e7b,1,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
5bb802fa1,4,0.03038983,0.34235322,0.30084094,0.17864762,0.14776835
7a3471df7,2,0.08578938,0.3085793,0.122723445,0.06977849,0.4131294
d092253a0,4,0.076223455,0.19841464,0.08980955,0.05996933,0.57558304
6344c2cde,4,0.003569004,0.013698684,0.03299799,0.059067916,0.8906664
cf2ae9919,1,0.035530902,0.46199894,0.26011536,0.122620076,0.119734704
8cf927527,3,0.014477756,0.4377915,0.29205376,0.1330519,0.1226251
3d2745318,2,0.03283473,0.25615266,0.4369804,0.25639305,0.0176392
7575371db,4,0.012312052,0.14338039,0.31616288,0.29465267,0.23349208
954a6e415,1,0.025729807,0.12684777,0.09473365,0.07141222,0.6812766
71f895aa2,4,0.011425655,0.26164693,0.41104892,0.24876855,0.067109935
be07596c5,2,0.006519924,0.13524996,0.468601,0.34744048,0.04218857
77f9b1470,0,0.003932816,0.009351851,0.03262427,0.066231914,0.88785917
8813e5e4d,4,0.004995747,0.025715988,0.14860277,0.25739673,0.56328875
9a875f3f6,3,0.031462926,0.15979071,0.16043766,0.10638836,0.54192036
3525855b3,4,0.027377998,0.34302342,0.3837102,0.19417508,0.05171326
25fc96414,3,0.0040658796,0.032086376,0.3394601,0.5353047,0.08908294
09b5921e9,3,0.0050128344,0.09476716,0.45737216,0.4361167,0.006731076
c31f3d3f3,1,0.01497902,0.35721695,0.35771522,0.22469608,0.045392744
4b6c04393,1,0.026892608,0.24157204,0.30272824,0.35548759,0.073319525
19272319c,3,0.0061992165,0.49082088,0.33494595,0.1629702,0.005063799
ed9d88a61,4,0.012263061,0.028501969,0.2210021,0.38720253,0.3510304
40d430494,2,0.023923274,0.13317463,0.34401125,0.2886555,0.21023534
db1f9bca1,4,0.031304177,0.08855521,0.053956416,0.038231466,0.7879527
5457a593a,4,0.025625817,0.22380823,0.43676937,0.2519854,0.0618111
9f9bfa4d9,4,0.005220634,0.018634815,0.10709226,0.21291047,0.65614194
8bda483ec,3,0.029387405,0.13683365,0.47444636,0.33033323,0.028999418
f222ca167,3,0.026789535,0.07191171,0.16520588,0.18627313,0.54981977
83d36f269,3,0.0522809,0.09661864,0.18688595,0.12156442,0.54265004
90b438e96,4,0.078912444,0.32479385,0.15652506,0.09465346,0.3451152
26cb1c2c0,4,0.0620683,0.35066617,0.235246,0.12435985,0.22765972
0d653b602,4,0.016180458,0.44788316,0.32842052,0.17349634,0.034019496
44cd12263,4,0.008795773,0.049620394,0.11444573,0.11972175,0.70741636
73d7bb2ce,1,0.02464866,0.2783824,0.36404327,0.24993783,0.08298787
ab17ce306,3,0.0312165,0.26432663,0.3884349,0.2660321,0.049989857
2edfe6ec8,3,0.019759772,0.2488264,0.34655973,0.302874,0.08198011
8df053c7e,2,0.005950442,0.086431324,0.39912835,0.49409974,0.014390124
22145fe75,1,0.014268587,0.08920733,0.22383414,0.23528536,0.43740457
2391fcc9d,3,0.024112586,0.107216746,0.16898605,0.1276117,0.57207286
653b3e668,1,0.012353442,0.1989086,0.4420783,0.27609605,0.070563614
4c74d479c,2,0.0046973997,0.05932391,0.35426974,0.44403294,0.13767609
082b9a2de,4,0.017248686,0.47884354,0.32140598,0.13252063,0.049981195
cb256c605,4,0.014195205,0.14180908,0.5003545,0.31544065,0.028200533
be84c367d,3,0.0101671945,0.062073737,0.1741967,0.1792785,0.57428384
07dd9a0a5,3,0.024918927,0.13073872,0.32364047,0.24155344,0.2791484
ea6129e3d,2,0.0024610872,0.07778307,0.42544225,0.39993376,0.09437992
a75bbea18,4,0.014280502,0.156296,0.32841116,0.2454432,0.25556916
36681852f,1,0.013728682,0.0144919455,0.009209125,0.010880363,0.95168984
d20ea312e,3,0.02940409,0.23103245,0.31910655,0.2072792,0.21317768
78c3c7f21,3,0.009106483,0.23068072,0.49592283,0.26136988,0.002920067
64904cb52,2,0.0064204903,0.046874285,0.49368507,0.4232788,0.029741313
fa323e99f,1,0.013373036,0.5285368,0.28773046,0.1517879,0.018571792
d6f0972d4,3,0.015550612,0.44269434,0.34205076,0.17106321,0.028641012
0532bf9d3,2,0.020005785,0.5146189,0.2827324,0.17536224,0.0072806366
731a2ef80,3,0.012568246,0.452412,0.3115164,0.14726827,0.076235056
f00413d87,1,0.03164526,0.4131649,0.36783645,0.16965474,0.017698621
b1a6fb38c,4,0.010401528,0.38020378,0.30018243,0.291109,0.01810328
216840542,4,0.035065807,0.039700918,0.028201824,0.02257783,0.87445366
c62de8a15,3,0.016720619,0.5208241,0.29845348,0.15921256,0.0047892695
5ec697bec,4,0.07568641,0.08769656,0.05936645,0.05465674,0.72259384
5af078de1,3,0.017513895,0.07364074,0.14010029,0.16107157,0.60767347
1fc6f94cc,4,0.07796226,0.15057112,0.20529202,0.1400071,0.42616743
7b1211e80,4,0.021132968,0.1498293,0.3407049,0.25058773,0.23774503
6ae5689d3,2,0.0193361,0.18148203,0.24037634,0.16007738,0.3987281
6ac38f654,2,0.003518396,0.057089817,0.44342157,0.48848537,0.0074848672
f05a5801b,4,0.076361,0.2272983,0.14592488,0.0989825,0.45143333
776f7e340,2,0.030194188,0.2650442,0.33669934,0.15424043,0.21382189
68a4cd579,1,0.0039906297,0.033715557,0.11500768,0.16084826,0.68643796
ff47b9a27,1,0.011599464,0.40457106,0.2886649,0.28601095,0.009153614
ba433a9d3,4,0.018026184,0.0941761,0.2082274,0.19713488,0.4824354
09898b12e,2,0.012782741,0.06749171,0.27591652,0.25225562,0.39155343
220e9aa26,4,0.017990723,0.15630779,0.32070953,0.35668442,0.14830753
3c6f9a4e7,1,0.025276486,0.457274,0.3203037,0.16122139,0.035924394
f08275fdc,2,0.0072000935,0.25484422,0.3610761,0.23745899,0.13942057
7d7fddaed,1,0.05225028,0.09784052,0.041465625,0.028040247,0.7804033
1f64d3191,4,0.012598502,0.11117556,0.26089424,0.23028108,0.38505054
916165c1b,1,0.028130746,0.61459047,0.21354249,0.13799347,0.0057427906
c42153e51,3,0.0077656806,0.07764721,0.39582798,0.41230196,0.10645713
22de1a590,2,0.0032895561,0.0633942,0.50341326,0.4241266,0.005776391
29d752f7f,4,0.0036202904,0.01764703,0.06333362,0.10732839,0.8080707
d0566e4db,4,0.024112044,0.14220083,0.32582405,0.2030551,0.30480793
dc589864d,3,0.009238867,0.47623828,0.3319472,0.17773125,0.004844408
ada57411b,2,0.006985313,0.026057241,0.4030285,0.5519433,0.011985616
1e72112bc,3,0.016115353,0.5139535,0.28681093,0.17380029,0.009319915
9bfb6a77f,2,0.006999799,0.14510041,0.28373498,0.24676597,0.31739882
be3247b2c,3,0.006183316,0.025035985,0.39685848,0.55975896,0.012163228
600f8eb25,1,0.025108298,0.2973476,0.3527257,0.29569763,0.029120749
f98b9d62a,1,0.031964235,0.51005125,0.28208566,0.13893098,0.03696789
46bb277b5,3,0.0048652156,0.061735533,0.40161327,0.511534,0.020252062
1347325db,0,0.11417709,0.20009466,0.32921007,0.32502666,0.03149152
11d50c573,4,0.013718257,0.084957704,0.16115047,0.20358892,0.5365847
e998d6d60,2,0.011455587,0.28107858,0.3408293,0.30305204,0.063584454
9d4f21d40,2,0.01003157,0.09281463,0.21785325,0.24882868,0.43047184
ec40d007f,3,0.008906524,0.2775893,0.3869703,0.31979752,0.0067362906
bd6528981,4,0.008445169,0.02011773,0.042142276,0.05654795,0.8727468
6bf08dced,3,0.0038622958,0.06399384,0.48095736,0.4455847,0.005601875
d0b98e001,1,0.0053001186,0.09978679,0.4651405,0.4191408,0.010631832
5bd0c6dc7,2,0.019062938,0.11531835,0.27486864,0.20801295,0.38273713
495528ba4,2,0.011839972,0.43034455,0.36142907,0.15906563,0.037320785
b4d341b10,2,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
c36ffffdc,3,0.024896147,0.13159865,0.24085675,0.20311685,0.3995316
